sales,price,discount,discount_impact,rolling_7day_sales,store_enc,product_enc,category_Electronics,category_Furniture,category_Grocery,season_Winter
120,15000,0.10,12,110,0,0,1,0,0,1
300,150,0.05,15,220,0,1,0,0,1,1
90,15000,0.15,13.5,100,1,0,1,0,0,1
200,1200,0.20,40,160,1,2,0,0,0,1
350,150,0.00,0,260,2,1,0,0,1,1
40,25000,0.25,10,70,2,3,0,1,0,1
180,1200,0.10,18,140,0,2,0,0,0,1
35,25000,0.30,10.5,60,1,3,0,1,0,1
110,15000,0.05,5.5,105,2,0,1,0,0,1
400,150,0.00,0,280,0,1,0,0,1,1
210,1200,0.15,31.5,170,1,2,0,0,0,1
50,25000,0.20,10,80,2,3,0,1,0,1
