date,store_type,product_category,region,brand,sales,inventory,price,discount
2023-01-01,Urban,Electronics,North,Brand_A,120,30,15000,0.10
2023-01-02,Urban,Grocery,North,Brand_B,300,200,150,0.05
2023-01-03,Rural,Electronics,South,Brand_A,90,25,15000,0.15
2023-01-04,Rural,Clothing,South,Brand_C,200,60,1200,0.20
2023-01-05,Urban,Grocery,East,Brand_B,350,220,150,0.00
2023-01-06,Urban,Furniture,East,Brand_D,40,10,25000,0.25
2023-01-07,Semi-Urban,Clothing,West,Brand_C,180,55,1200,0.10
2023-01-08,Semi-Urban,Furniture,West,Brand_D,35,8,25000,0.30
2023-01-09,Urban,Electronics,North,Brand_A,110,28,15000,0.05
2023-01-10,Rural,Grocery,South,Brand_B,400,250,150,0.00
2023-01-11,Urban,Clothing,East,Brand_C,210,65,1200,0.15
2023-01-12,Semi-Urban,Furniture,West,Brand_D,50,12,25000,0.20
2023-01-13,Urban,Grocery,North,Brand_B,320,210,150,0.05
2023-01-14,Rural,Clothing,South,Brand_C,190,58,1200,0.10
2023-01-15,Urban,Electronics,East,Brand_A,130,32,15000,0.08
